t(s), L1 Voltage(v), L1 Current(uA),L2 Voltage(v), L2 Current(uA),L3 Voltage(v), L3 Current(uA),L4 Voltage(v), L4 Current(uA),L5 Voltage(v), L5 Current(uA),L6 Voltage(v), L6 Current(uA),
5, 149, 466, 150, 447, 149, 453, 149, 452, 149, 448, 149, 456, 
10, 150, 469, 150, 451, 150, 456, 150, 455, 149, 452, 150, 461, 
15, 150, 471, 150, 453, 149, 457, 150, 456, 150, 454, 150, 463, 
20, 149, 470, 150, 453, 150, 458, 149, 456, 150, 456, 149, 464, 
25, 150, 472, 150, 453, 149, 457, 149, 458, 149, 456, 150, 463, 
30, 150, 471, 149, 452, 150, 460, 150, 458, 150, 457, 150, 465, 
35, 150, 467, 150, 451, 150, 456, 149, 458, 149, 456, 149, 464, 
40, 150, 464, 150, 447, 149, 455, 149, 456, 150, 456, 150, 463, 
45, 150, 460, 150, 446, 148, 450, 149, 454, 150, 455, 150, 461, 
50, 150, 458, 149, 445, 150, 454, 149, 454, 150, 455, 150, 461, 
55, 149, 454, 150, 444, 150, 450, 150, 454, 149, 455, 149, 459, 
60, 150, 450, 150, 441, 150, 449, 150, 452, 150, 454, 150, 457, 
65, 150, 451, 150, 440, 148, 443, 149, 450, 150, 454, 150, 456, 
70, 150, 451, 149, 439, 149, 446, 149, 449, 150, 454, 150, 455, 
75, 150, 451, 150, 438, 149, 445, 150, 448, 150, 453, 149, 454, 
80, 150, 448, 149, 437, 149, 443, 150, 449, 150, 452, 150, 452, 
85, 149, 446, 150, 436, 150, 442, 149, 446, 150, 451, 150, 451, 
90, 149, 445, 150, 435, 150, 441, 150, 444, 150, 451, 150, 451, 
95, 150, 445, 149, 433, 150, 439, 150, 443, 150, 449, 149, 451, 
100, 149, 445, 150, 432, 150, 438, 149, 443, 149, 449, 150, 450, 
105, 150, 447, 150, 430, 150, 439, 149, 442, 150, 447, 150, 450, 
110, 150, 448, 150, 429, 150, 437, 149, 441, 149, 446, 149, 448, 
115, 150, 448, 150, 428, 150, 436, 150, 440, 150, 446, 150, 449, 
120, 150, 448, 150, 428, 150, 435, 149, 440, 149, 445, 150, 448, 
125, 150, 447, 150, 427, 150, 434, 150, 439, 150, 445, 150, 448, 
130, 150, 447, 149, 426, 150, 434, 149, 439, 150, 446, 150, 445, 
135, 150, 448, 150, 426, 150, 433, 150, 438, 150, 443, 150, 446, 
140, 150, 448, 150, 425, 150, 433, 149, 437, 150, 442, 150, 445, 
145, 150, 446, 150, 425, 150, 433, 150, 437, 150, 442, 150, 445, 
150, 150, 447, 150, 425, 149, 433, 150, 436, 150, 441, 150, 445, 
155, 150, 446, 150, 425, 150, 432, 149, 436, 150, 440, 150, 445, 
160, 150, 445, 150, 425, 150, 432, 150, 436, 149, 440, 150, 445, 
165, 149, 445, 150, 425, 150, 432, 149, 435, 150, 440, 150, 444, 
170, 150, 446, 150, 425, 150, 432, 150, 435, 149, 438, 150, 445, 
175, 150, 444, 150, 426, 149, 432, 149, 435, 150, 437, 149, 443, 
180, 150, 445, 150, 425, 150, 432, 150, 435, 150, 436, 150, 442, 
185, 150, 443, 150, 425, 150, 432, 150, 435, 150, 436, 150, 443, 
190, 150, 443, 150, 425, 150, 432, 150, 435, 150, 435, 150, 443, 
195, 150, 444, 150, 425, 150, 433, 149, 434, 149, 435, 150, 443, 
200, 150, 442, 150, 424, 150, 432, 149, 434, 150, 434, 150, 441, 
205, 150, 442, 150, 425, 150, 433, 149, 434, 149, 433, 150, 440, 
210, 150, 442, 149, 422, 150, 433, 149, 432, 150, 435, 149, 441, 
215, 149, 439, 150, 425, 150, 432, 150, 433, 149, 432, 150, 441, 
220, 150, 440, 150, 424, 150, 432, 150, 433, 150, 431, 149, 441, 
225, 150, 438, 150, 424, 150, 432, 150, 432, 149, 430, 149, 439, 
230, 149, 438, 150, 425, 150, 433, 150, 431, 150, 430, 150, 439, 
235, 150, 438, 149, 424, 150, 432, 150, 431, 149, 429, 149, 439, 
240, 150, 436, 150, 424, 150, 432, 150, 430, 150, 429, 150, 439, 
245, 150, 439, 150, 423, 149, 431, 149, 430, 150, 428, 149, 437, 
250, 150, 437, 150, 424, 150, 432, 150, 429, 150, 427, 149, 437, 
255, 150, 435, 150, 423, 150, 432, 149, 429, 150, 427, 150, 438, 
260, 150, 436, 150, 423, 150, 431, 149, 428, 149, 426, 150, 436, 
265, 150, 435, 150, 423, 150, 432, 149, 429, 149, 426, 150, 436, 
270, 150, 435, 150, 422, 150, 431, 149, 428, 150, 425, 150, 434, 
275, 150, 433, 150, 422, 149, 431, 149, 428, 150, 424, 150, 436, 
280, 150, 434, 149, 422, 150, 431, 149, 427, 150, 423, 149, 433, 
285, 150, 431, 150, 422, 150, 431, 149, 426, 150, 422, 149, 433, 
290, 150, 432, 149, 422, 150, 431, 149, 425, 150, 421, 150, 432, 
295, 149, 429, 150, 421, 150, 431, 150, 425, 150, 420, 149, 431, 
300, 150, 429, 149, 421, 149, 430, 149, 424, 150, 419, 150, 431, 
305, 150, 427, 150, 421, 150, 430, 150, 423, 149, 419, 150, 430, 
310, 150, 425, 150, 421, 149, 427, 149, 422, 150, 418, 150, 429, 
315, 150, 425, 149, 419, 150, 427, 149, 421, 149, 417, 150, 428, 
320, 150, 424, 150, 419, 150, 426, 149, 420, 150, 415, 150, 427, 
325, 150, 422, 150, 420, 149, 427, 150, 418, 149, 415, 149, 427, 
330, 150, 420, 150, 419, 150, 426, 150, 418, 150, 414, 149, 427, 
