t(s), L1 Voltage(v), L1 Current(uA),L2 Voltage(v), L2 Current(uA),L3 Voltage(v), L3 Current(uA),L4 Voltage(v), L4 Current(uA),L5 Voltage(v), L5 Current(uA),L6 Voltage(v), L6 Current(uA),
5, 150, 1136, 150, 1232, 150, 1040, 150, 1224, 150, 1126, 150, 1408, 
10, 150, 1164, 150, 1274, 149, 1073, 149, 1253, 150, 1138, 150, 1423, 
15, 150, 1185, 150, 1291, 149, 1076, 149, 1265, 150, 1177, 150, 1422, 
20, 150, 1195, 150, 1295, 150, 1081, 149, 1282, 150, 1202, 150, 1404, 
25, 150, 1196, 150, 1295, 149, 1099, 150, 1289, 150, 1210, 149, 1381, 
30, 150, 1193, 150, 1307, 149, 1113, 150, 1284, 150, 1204, 150, 1381, 
35, 150, 1191, 150, 1315, 150, 1118, 149, 1270, 150, 1197, 150, 1386, 
40, 150, 1190, 150, 1311, 149, 1114, 149, 1260, 149, 1185, 150, 1385, 
45, 150, 1188, 150, 1310, 149, 1117, 149, 1257, 150, 1184, 150, 1377, 
50, 150, 1187, 150, 1303, 150, 1119, 149, 1252, 150, 1185, 150, 1366, 
55, 150, 1184, 149, 1294, 149, 1115, 149, 1247, 150, 1176, 150, 1354, 
60, 150, 1181, 150, 1292, 149, 1111, 150, 1244, 150, 1171, 150, 1343, 
65, 150, 1177, 150, 1285, 150, 1110, 149, 1236, 150, 1170, 150, 1335, 
70, 150, 1174, 150, 1279, 149, 1107, 150, 1229, 150, 1164, 150, 1328, 
75, 150, 1171, 150, 1273, 149, 1103, 150, 1225, 150, 1160, 150, 1315, 
