t(s), L1 Voltage(v), L1 Current(uA),L2 Voltage(v), L2 Current(uA),L3 Voltage(v), L3 Current(uA),L4 Voltage(v), L4 Current(uA),L5 Voltage(v), L5 Current(uA),L6 Voltage(v), L6 Current(uA),
5, 104, 8148, 107, 5983, 114, 1, 113, 34, 113, 4, 112, 151, 
10, 85, 9416, 90, 4783, 96, 2, 96, 47, 95, 2, 95, 127, 
15, 75, 9540, 79, 4662, 85, 1, 85, 74, 84, 3, 84, 111, 
20, 68, 9278, 72, 4964, 78, 2, 78, 70, 78, 4, 77, 103, 
25, 62, 8941, 66, 5348, 73, 1, 72, 57, 72, 4, 72, 96, 
30, 59, 8798, 62, 5526, 69, 0, 69, 42, 69, 3, 68, 91, 
35, 57, 8687, 60, 5641, 67, 0, 67, 29, 66, 3, 66, 91, 
40, 56, 8625, 59, 5725, 66, 0, 65, 28, 65, 3, 64, 90, 
45, 54, 8629, 57, 5725, 64, 1, 64, 30, 64, 3, 63, 87, 
50, 53, 8654, 57, 5699, 63, 1, 63, 27, 63, 3, 62, 86, 
55, 52, 8729, 56, 5606, 62, 0, 62, 24, 62, 4, 61, 85, 
60, 52, 8782, 55, 5555, 62, 1, 62, 21, 62, 3, 61, 83, 
65, 52, 8794, 55, 5560, 62, 1, 62, 20, 62, 4, 61, 82, 
70, 53, 8732, 56, 5602, 62, 1, 62, 20, 62, 3, 62, 83, 
75, 54, 8567, 57, 5761, 63, 1, 63, 21, 63, 4, 63, 86, 
80, 55, 8220, 57, 6121, 65, 1, 64, 27, 64, 3, 64, 87, 
