t(s), L1 Voltage(v), L1 Current(uA),L2 Voltage(v), L2 Current(uA),L3 Voltage(v), L3 Current(uA),L4 Voltage(v), L4 Current(uA),L5 Voltage(v), L5 Current(uA),L6 Voltage(v), L6 Current(uA),
5, 150, 234, 149, 231, 149, 232, 151, -1, 150, 0, 149, 3, 
10, 150, 234, 149, 232, 150, 234, 149, -2, 149, 2, 149, 3, 
15, 150, 232, 150, 230, 149, 232, 150, 0, 149, 1, 150, 5, 
20, 150, 232, 149, 229, 150, 234, 149, 0, 150, 4, 149, 3, 
25, 150, 231, 149, 231, 150, 232, 149, -1, 149, 2, 150, 3, 
30, 150, 232, 149, 230, 150, 229, 149, -2, 150, 2, 149, 4, 
35, 150, 229, 149, 232, 149, 230, 149, -2, 150, 1, 149, 3, 
40, 150, 227, 149, 230, 149, 231, 149, -1, 149, 2, 150, 3, 
45, 150, 227, 150, 230, 149, 228, 149, 0, 151, 1, 150, 4, 
50, 150, 225, 149, 231, 150, 228, 149, -1, 150, 2, 150, 2, 
55, 150, 225, 149, 228, 150, 228, 150, 0, 150, 1, 150, 4, 
60, 150, 225, 150, 227, 150, 227, 149, -1, 150, 2, 149, 3, 
65, 150, 224, 149, 226, 150, 226, 149, -1, 149, 2, 150, 3, 
70, 150, 223, 149, 226, 150, 224, 149, 0, 149, 2, 149, 3, 
75, 150, 222, 149, 226, 150, 224, 150, -1, 149, 0, 150, 5, 
80, 150, 221, 149, 224, 150, 222, 150, 0, 150, 1, 149, 4, 
85, 150, 220, 149, 222, 150, 221, 150, -1, 149, 0, 149, 3, 
90, 150, 221, 149, 222, 150, 220, 150, 0, 149, 2, 149, 2, 
95, 150, 221, 149, 220, 150, 219, 151, -1, 149, 1, 150, 3, 
100, 150, 220, 149, 220, 150, 219, 150, 0, 149, 0, 149, 4, 
105, 149, 220, 150, 220, 150, 219, 150, -2, 149, 2, 150, 2, 
110, 150, 220, 149, 219, 150, 219, 150, -1, 150, 2, 149, 5, 
115, 150, 219, 149, 219, 150, 220, 151, -1, 150, 1, 150, 6, 
120, 149, 219, 149, 220, 150, 218, 151, -2, 149, 2, 149, 4, 
125, 150, 218, 149, 217, 150, 221, 150, -1, 149, 3, 150, 4, 
130, 150, 219, 150, 218, 150, 220, 151, -2, 150, 0, 149, 3, 
135, 150, 218, 149, 218, 150, 220, 149, -1, 149, 2, 150, 3, 
140, 149, 218, 150, 218, 150, 220, 149, -2, 149, 1, 150, 2, 
145, 150, 219, 149, 217, 150, 220, 149, 0, 150, 2, 149, 3, 
150, 150, 218, 150, 218, 149, 218, 151, -2, 150, 1, 150, 4, 
155, 150, 219, 149, 218, 150, 220, 149, -1, 149, 1, 150, 2, 
160, 150, 219, 150, 218, 149, 219, 149, 0, 149, 3, 150, 2, 
165, 150, 219, 150, 218, 149, 219, 149, -1, 149, 2, 150, 3, 
170, 150, 219, 149, 218, 150, 219, 150, -1, 149, 1, 150, 3, 
175, 150, 219, 150, 218, 149, 220, 149, -1, 150, 2, 149, 3, 
180, 150, 219, 149, 217, 150, 220, 150, -1, 150, 1, 149, 2, 
185, 150, 219, 149, 218, 150, 221, 151, -1, 150, 1, 149, 3, 
190, 150, 219, 149, 218, 150, 220, 151, -1, 150, 1, 149, 4, 
195, 150, 219, 150, 218, 150, 221, 150, -1, 150, 2, 149, 3, 
200, 150, 219, 149, 219, 149, 221, 150, -1, 149, 0, 149, 3, 
205, 150, 219, 149, 218, 150, 222, 150, -2, 150, 1, 150, 2, 
210, 150, 218, 149, 219, 150, 221, 150, 0, 150, 2, 149, 5, 
215, 149, 219, 149, 219, 149, 222, 149, -1, 149, 1, 150, 4, 
220, 150, 219, 149, 219, 150, 222, 150, -2, 149, 1, 149, 4, 
225, 150, 218, 149, 218, 149, 222, 150, -1, 150, 1, 149, 4, 
230, 150, 218, 149, 218, 150, 222, 150, -2, 149, 1, 149, 4, 
235, 150, 220, 150, 220, 150, 224, 150, -1, 150, 1, 150, 3, 
240, 150, 220, 149, 219, 150, 222, 150, -2, 150, 1, 149, 2, 
245, 150, 219, 149, 219, 150, 222, 150, -1, 149, 1, 149, 4, 
250, 150, 219, 149, 218, 150, 222, 149, -1, 149, 1, 150, 2, 
255, 150, 219, 149, 218, 150, 223, 150, -1, 150, 1, 149, 4, 
260, 150, 219, 149, 219, 150, 223, 150, -2, 150, 1, 149, 4, 
265, 150, 219, 149, 218, 150, 222, 150, -1, 149, 1, 150, 4, 
270, 150, 219, 149, 217, 150, 224, 150, -3, 149, 2, 150, 3, 
275, 150, 219, 149, 217, 150, 222, 149, -1, 149, 1, 150, 4, 
280, 150, 219, 149, 218, 150, 224, 149, -1, 149, 2, 150, 3, 
285, 149, 218, 149, 217, 150, 224, 150, -1, 150, 2, 150, 3, 
290, 150, 219, 149, 217, 150, 224, 150, -1, 149, 1, 150, 2, 
295, 150, 218, 150, 216, 150, 223, 150, -2, 150, 2, 150, 2, 
300, 150, 218, 149, 216, 149, 222, 150, -1, 149, 2, 150, 2, 
305, 150, 218, 150, 217, 150, 224, 150, -2, 150, 2, 150, 3, 
310, 150, 218, 149, 215, 150, 224, 150, -2, 149, 2, 150, 2, 
315, 150, 217, 149, 216, 150, 223, 150, -2, 149, 2, 149, 3, 
320, 150, 217, 149, 215, 149, 224, 150, -1, 150, 0, 150, 4, 
325, 150, 217, 149, 217, 149, 225, 151, 0, 150, 2, 150, 2, 
330, 150, 216, 149, 217, 150, 223, 151, -3, 150, 1, 149, 2, 
