t(s), L1 Voltage(v), L1 Current(uA),L2 Voltage(v), L2 Current(uA),L3 Voltage(v), L3 Current(uA),L4 Voltage(v), L4 Current(uA),L5 Voltage(v), L5 Current(uA),L6 Voltage(v), L6 Current(uA),
5, 150, 465, 149, 459, 150, 462, 150, 447, 150, 474, 150, 470, 
10, 150, 464, 149, 460, 149, 462, 149, 446, 150, 475, 149, 470, 
15, 150, 465, 149, 460, 149, 463, 150, 445, 150, 475, 150, 469, 
20, 150, 465, 149, 461, 150, 462, 149, 448, 149, 474, 150, 470, 
25, 150, 465, 149, 461, 150, 463, 149, 444, 150, 473, 150, 468, 
30, 150, 465, 149, 460, 150, 462, 150, 446, 149, 473, 150, 469, 
35, 150, 465, 149, 462, 150, 461, 150, 445, 150, 472, 150, 468, 
40, 150, 464, 149, 461, 150, 460, 149, 445, 150, 472, 149, 469, 
45, 150, 464, 149, 460, 150, 459, 150, 447, 149, 473, 150, 470, 
50, 150, 464, 149, 460, 149, 458, 149, 443, 149, 473, 150, 468, 
55, 150, 463, 150, 459, 150, 456, 150, 443, 150, 473, 149, 466, 
60, 150, 463, 149, 459, 149, 458, 150, 444, 150, 477, 150, 465, 
65, 149, 464, 149, 459, 149, 458, 149, 445, 149, 477, 150, 465, 
70, 150, 464, 149, 458, 149, 459, 150, 446, 150, 479, 149, 465, 
75, 150, 464, 149, 459, 149, 464, 150, 450, 150, 483, 150, 466, 
80, 149, 463, 149, 458, 150, 468, 150, 451, 150, 487, 149, 470, 
85, 150, 463, 149, 458, 150, 472, 150, 457, 150, 490, 150, 473, 
90, 150, 459, 149, 460, 150, 477, 149, 458, 150, 495, 150, 475, 
95, 150, 457, 149, 463, 150, 483, 149, 463, 149, 501, 149, 478, 
100, 149, 458, 149, 465, 150, 487, 150, 471, 150, 506, 149, 482, 
105, 150, 457, 150, 469, 150, 492, 150, 473, 150, 509, 150, 487, 
110, 150, 457, 149, 472, 149, 497, 150, 478, 149, 515, 150, 491, 
115, 150, 457, 149, 475, 149, 504, 150, 486, 150, 521, 150, 496, 
120, 150, 457, 149, 480, 150, 509, 150, 490, 150, 523, 149, 500, 
125, 150, 459, 149, 487, 150, 514, 149, 494, 150, 529, 149, 505, 
130, 150, 461, 150, 490, 150, 520, 150, 500, 149, 532, 150, 510, 
135, 150, 468, 150, 493, 150, 524, 149, 502, 150, 538, 150, 513, 
140, 150, 467, 149, 481, 150, 505, 150, 487, 150, 516, 149, 495, 
145, 150, 464, 150, 465, 150, 485, 150, 473, 149, 491, 150, 474, 
150, 150, 452, 150, 455, 149, 467, 149, 452, 150, 474, 149, 460, 
155, 150, 440, 149, 437, 150, 438, 150, 426, 149, 452, 149, 433, 
160, 150, 435, 149, 424, 150, 424, 149, 409, 150, 441, 150, 424, 
165, 150, 432, 149, 413, 150, 423, 149, 408, 150, 437, 150, 425, 
170, 150, 432, 150, 412, 150, 420, 150, 408, 149, 433, 150, 423, 
175, 150, 430, 149, 412, 150, 421, 150, 405, 150, 432, 150, 421, 
180, 150, 430, 150, 411, 150, 421, 150, 406, 149, 429, 150, 422, 
185, 150, 429, 149, 410, 149, 420, 149, 401, 149, 429, 149, 419, 
190, 150, 428, 150, 409, 150, 420, 149, 402, 149, 430, 150, 419, 
195, 150, 427, 149, 408, 150, 421, 149, 401, 150, 431, 150, 420, 
200, 150, 426, 149, 408, 150, 419, 149, 400, 149, 432, 150, 417, 
205, 150, 425, 150, 410, 150, 420, 149, 400, 150, 434, 150, 416, 
210, 150, 423, 149, 408, 149, 420, 149, 400, 149, 434, 150, 416, 
215, 150, 422, 149, 410, 150, 420, 149, 400, 150, 433, 150, 415, 
220, 150, 421, 149, 412, 150, 423, 149, 400, 150, 432, 149, 415, 
225, 150, 421, 149, 410, 149, 426, 149, 400, 150, 430, 149, 416, 
230, 150, 421, 149, 410, 150, 425, 150, 401, 150, 429, 150, 417, 
235, 150, 420, 149, 412, 149, 426, 150, 398, 150, 428, 150, 416, 
240, 150, 420, 149, 410, 150, 427, 150, 401, 150, 428, 149, 418, 
245, 150, 420, 149, 411, 150, 424, 150, 400, 150, 428, 150, 419, 
250, 150, 420, 149, 411, 149, 423, 150, 399, 149, 426, 150, 420, 
255, 150, 420, 150, 412, 150, 424, 149, 400, 149, 427, 149, 418, 
260, 150, 420, 149, 412, 149, 424, 149, 400, 149, 425, 150, 420, 
265, 150, 420, 149, 412, 150, 422, 150, 400, 150, 425, 149, 420, 
270, 150, 420, 150, 412, 150, 423, 150, 400, 149, 426, 150, 420, 
275, 150, 420, 150, 413, 150, 423, 149, 401, 149, 426, 149, 419, 
280, 150, 419, 149, 413, 149, 422, 149, 401, 149, 425, 150, 421, 
285, 150, 419, 149, 413, 150, 422, 150, 402, 149, 425, 150, 420, 
290, 150, 419, 149, 414, 150, 421, 149, 400, 149, 426, 150, 418, 
295, 150, 418, 149, 414, 149, 424, 149, 402, 150, 426, 150, 420, 
300, 149, 418, 149, 412, 150, 422, 150, 400, 150, 425, 150, 420, 
305, 150, 418, 149, 415, 149, 422, 149, 397, 150, 426, 150, 418, 
310, 150, 418, 150, 414, 150, 422, 149, 400, 150, 426, 149, 419, 
315, 149, 417, 149, 412, 149, 420, 149, 398, 150, 425, 150, 420, 
320, 149, 417, 149, 413, 150, 420, 149, 397, 150, 425, 150, 418, 
325, 150, 417, 149, 413, 149, 419, 149, 399, 149, 425, 150, 419, 
330, 150, 417, 149, 412, 150, 419, 150, 400, 150, 424, 150, 420, 
