t(s), L1 Voltage(v), L1 Current(uA),L2 Voltage(v), L2 Current(uA),L3 Voltage(v), L3 Current(uA),L4 Voltage(v), L4 Current(uA),L5 Voltage(v), L5 Current(uA),L6 Voltage(v), L6 Current(uA),
5, 150, 6, 149, 4, 150, 4, 150, -2, 150, 4, 150, 6, 
10, 149, 6, 150, 5, 151, 3, 150, -2, 149, 4, 150, 5, 
15, 150, 6, 150, 3, 150, 2, 150, -3, 149, 1, 150, 4, 
20, 150, 4, 150, 3, 149, 3, 149, -1, 150, 2, 150, 4, 
25, 150, 4, 150, 4, 150, 3, 150, -5, 150, 2, 150, 5, 
30, 149, 6, 149, 3, 149, 3, 149, -1, 150, 3, 149, 4, 
35, 149, 5, 150, 3, 150, 2, 150, -1, 150, 1, 149, 5, 
40, 149, 7, 150, 4, 150, 2, 150, -2, 150, 2, 150, 3, 
45, 150, 6, 149, 3, 150, 2, 150, -2, 149, 2, 150, 5, 
50, 150, 8, 150, 3, 149, 2, 149, -2, 149, 1, 150, 5, 
